id,age,gender,city,job,salary
0,33,Female,Põltsamaa,Support,1500
1,64,Female,Türi,Support,1400
2,24,Female,Rapla,Support,2400
3,56,Female,Türi,Support,2100
4,38,Male,Põltsamaa,Support,2800
5,56,Female,Jõgeva,Support,1900
6,49,Male,Elva,Support,1200
7,50,Female,Viljandi,Support,2500
8,53,Male,Paide,Support,2100
9,39,Female,Tartu,Support,1300
10,40,Female,Tallinn,Support,1000
11,24,Male,Türi,Support,2800
12,40,Male,Paide,Support,1400
13,63,Female,Viljandi,Support,2900
14,21,Male,Viljandi,Support,1500
15,31,Male,Elva,Supervisor,1400
16,27,Female,Elva,Supervisor,2800
17,50,Male,Põltsamaa,Supervisor,1900
18,52,Male,Jõgeva,Supervisor,2600
19,68,Female,Põltsamaa,Supervisor,1800
20,62,Female,Rapla,Supervisor,1600
21,65,Male,Viljandi,Supervisor,1500
22,55,Male,Rapla,Supervisor,1800
23,27,Male,Jõgeva,Supervisor,2800
24,59,Male,Vändra,Supervisor,2100
25,62,Female,Põltsamaa,Supervisor,1400
26,64,Female,Rapla,Supervisor,1700
27,41,Male,Vändra,Supervisor,2600
28,31,Male,Tartu,Supervisor,2400
29,46,Female,Vändra,Supervisor,2000
30,47,Female,Rapla,Supervisor,1600
31,50,Male,Tallinn,Supervisor,2900
32,59,Male,Viljandi,Supervisor,1100
33,56,Male,Türi,Supervisor,2100
34,36,Female,Põltsamaa,Supervisor,2400
35,61,Female,Rapla,Supervisor,1800
36,20,Female,Türi,Supervisor,1600
37,59,Female,Türi,Supervisor,2900
38,64,Female,Jõgeva,Supervisor,1400
39,25,Female,Rapla,Supervisor,1200
40,67,Male,Rapla,Supervisor,2000
41,53,Male,Põltsamaa,Supervisor,1400
42,46,Female,Rapla,Supervisor,2700
43,53,Female,Tallinn,Supervisor,1300
44,66,Male,Tallinn,Supervisor,2600
45,41,Male,Paide,Supervisor,1600
46,55,Female,Põltsamaa,Supervisor,2000
47,33,Male,Tartu,Supervisor,2700
48,23,Male,Viljandi,Supervisor,2900
49,60,Female,Põltsamaa,Supervisor,1600
50,39,Male,Viljandi,Engineer,1300
51,57,Female,Türi,Engineer,2400
52,56,Male,Rapla,Engineer,2500
53,33,Female,Tallinn,Engineer,2200
54,52,Female,Viljandi,Engineer,1200
55,20,Male,Põltsamaa,Engineer,2300
56,37,Female,Türi,Engineer,2300
57,61,Female,Põltsamaa,Engineer,1500
58,50,Male,Rapla,Engineer,1300
59,32,Male,Türi,Engineer,2200
60,50,Male,Viljandi,Engineer,2100
61,42,Male,Tallinn,Engineer,2400
62,33,Male,Paide,Engineer,2000
63,57,Male,Viljandi,Engineer,1500
64,36,Male,Rapla,Engineer,2100
65,30,Male,Viljandi,Engineer,2300
66,28,Male,Jõgeva,Engineer,1200
67,56,Male,Viljandi,Engineer,2400
68,32,Male,Põltsamaa,Engineer,2000
69,22,Male,Põltsamaa,Engineer,1200
70,29,Male,Rapla,Engineer,1400
71,22,Male,Paide,Engineer,1300
72,57,Male,Türi,Engineer,1000
73,47,Female,Paide,Engineer,2100
74,59,Female,Viljandi,Engineer,2100
75,24,Male,Tartu,Engineer,1400
76,68,Male,Türi,Engineer,1500
77,53,Female,Paide,Engineer,2300
78,28,Male,Viljandi,Engineer,1300
79,33,Male,Tallinn,Engineer,2300
80,27,Female,Põltsamaa,Engineer,2000
81,61,Female,Vändra,Engineer,1700
82,69,Male,Põltsamaa,Engineer,2000
83,46,Male,Rapla,Engineer,1100
84,58,Male,Elva,Engineer,2000
85,51,Male,Põltsamaa,Engineer,1200
86,64,Male,Jõgeva,Engineer,1900
87,52,Male,Rapla,Engineer,2400
88,20,Female,Rapla,Engineer,1900
89,21,Male,Elva,Engineer,1000
90,58,Male,Viljandi,Engineer,1100
91,24,Female,Viljandi,Engineer,2100
92,69,Male,Tallinn,Engineer,2400
93,33,Male,Tartu,Engineer,2400
94,38,Female,Elva,Engineer,2800
95,43,Male,Põltsamaa,Engineer,2000
96,51,Female,Paide,Engineer,2900
97,36,Male,Viljandi,Engineer,2200
98,33,Female,Vändra,Engineer,2000
99,24,Male,Jõgeva,Engineer,1500
100,30,Female,Tartu,Painter,2200
101,59,Female,Viljandi,Painter,2800
102,25,Male,Elva,Painter,2600
103,37,Female,Türi,Painter,2400
104,47,Female,Türi,Painter,2600
105,22,Female,Paide,Painter,1100
106,35,Female,Rapla,Painter,1300
107,51,Female,Viljandi,Painter,2800
108,28,Female,Viljandi,Painter,1600
109,40,Male,Paide,Painter,2700
110,62,Female,Paide,Painter,2000
111,29,Female,Türi,Painter,1800
112,61,Male,Rapla,Painter,1000
113,45,Female,Vändra,Painter,1700
114,36,Female,Põltsamaa,Painter,1700
115,44,Female,Viljandi,Painter,1300
116,37,Female,Viljandi,Painter,1500
117,33,Female,Vändra,Painter,2800
118,50,Female,Elva,Painter,2800
119,36,Female,Türi,Painter,1800
120,34,Male,Vändra,Painter,1000
121,25,Female,Tallinn,Painter,1800
122,65,Male,Tartu,Painter,2100
123,34,Female,Viljandi,Painter,2900
124,66,Male,Türi,Painter,1100
125,37,Male,Põltsamaa,Painter,2700
126,37,Male,Tartu,Painter,2300
127,46,Female,Türi,Painter,1900
128,45,Female,Rapla,Painter,1600
129,64,Male,Rapla,Painter,1900
130,64,Female,Tartu,Painter,2900
131,37,Male,Tallinn,Painter,1000
132,31,Female,Viljandi,Painter,1600
133,52,Female,Türi,Painter,2600
134,67,Female,Türi,Painter,2300
135,67,Female,Jõgeva,Painter,1000
136,38,Male,Tallinn,Painter,1000
137,54,Female,Tallinn,Painter,2200
138,45,Male,Paide,Painter,1200
139,23,Female,Tallinn,Painter,2100
140,38,Female,Jõgeva,Painter,2800
141,47,Male,Vändra,Painter,2400
142,52,Female,Vändra,Painter,2900
143,34,Female,Türi,Painter,1000
144,20,Female,Tartu,Painter,2700
145,69,Female,Elva,Painter,1100
146,54,Female,Tartu,Painter,2600
147,61,Female,Viljandi,Painter,2600
148,37,Female,Põltsamaa,Painter,2000
149,32,Female,Tallinn,Painter,2800
150,63,Female,Põltsamaa,Therapist,2200
151,63,Male,Rapla,Therapist,2000
152,23,Female,Tallinn,Therapist,1800
153,36,Male,Elva,Therapist,2800
154,67,Female,Vändra,Therapist,2900
155,65,Male,Türi,Therapist,1700
156,35,Female,Vändra,Therapist,1700
157,54,Female,Rapla,Therapist,1300
158,20,Female,Viljandi,Therapist,2100
159,60,Male,Viljandi,Therapist,2400
160,64,Male,Paide,Therapist,1800
161,36,Male,Tartu,Therapist,1600
162,56,Male,Jõgeva,Therapist,1000
163,37,Female,Paide,Therapist,1500
164,39,Male,Põltsamaa,Therapist,2900
165,21,Female,Paide,Therapist,2700
166,64,Female,Tallinn,Therapist,2500
167,36,Male,Paide,Therapist,2200
168,51,Male,Paide,Therapist,2200
169,54,Male,Rapla,Therapist,1000
170,28,Male,Viljandi,Therapist,2100
171,22,Male,Viljandi,Therapist,2300
172,66,Male,Vändra,Therapist,1600
173,60,Female,Viljandi,Therapist,2700
174,43,Female,Põltsamaa,Therapist,1700
175,20,Male,Viljandi,Therapist,1600
176,46,Male,Viljandi,Therapist,2000
177,56,Female,Rapla,Therapist,1000
178,40,Male,Vändra,Therapist,1200
179,32,Female,Viljandi,Therapist,1500
180,66,Male,Tallinn,Therapist,1000
181,51,Male,Tartu,Therapist,2700
182,69,Male,Paide,Therapist,2800
183,67,Female,Jõgeva,Therapist,1100
184,35,Female,Rapla,Therapist,1600
185,41,Male,Rapla,Therapist,2700
186,29,Female,Viljandi,Therapist,2800
187,32,Male,Viljandi,Therapist,2000
188,23,Female,Vändra,Therapist,1700
189,69,Male,Paide,Therapist,2500
190,55,Female,Viljandi,Therapist,1500
191,28,Female,Elva,Therapist,2500
192,56,Male,Vändra,Therapist,2400
193,58,Female,Jõgeva,Therapist,1900
194,26,Male,Rapla,Therapist,2000
195,40,Female,Põltsamaa,Therapist,1200
196,49,Male,Elva,Therapist,1400
197,41,Female,Jõgeva,Therapist,2100
198,52,Male,Viljandi,Therapist,1500
199,58,Male,Tartu,Therapist,1600
200,63,Male,Tallinn,Physician,2500
201,62,Male,Elva,Physician,2600
202,31,Female,Rapla,Physician,1900
203,40,Male,Paide,Physician,1600
204,66,Male,Jõgeva,Physician,1700
205,32,Male,Elva,Physician,2600
206,63,Female,Viljandi,Physician,1600
207,69,Female,Põltsamaa,Physician,1200
208,24,Female,Türi,Physician,2300
209,43,Female,Tallinn,Physician,2600
210,68,Female,Jõgeva,Physician,2000
211,32,Male,Viljandi,Physician,2800
212,48,Female,Jõgeva,Physician,1200
213,68,Female,Tartu,Physician,1500
214,26,Male,Rapla,Physician,2700
215,66,Female,Vändra,Physician,1100
216,53,Male,Elva,Physician,1700
217,33,Male,Viljandi,Physician,2700
218,61,Male,Paide,Physician,2200
219,37,Male,Viljandi,Physician,1400
220,27,Male,Türi,Physician,2600
221,26,Male,Põltsamaa,Physician,1200
222,30,Male,Põltsamaa,Physician,1500
223,61,Female,Viljandi,Physician,2200
224,26,Male,Tallinn,Physician,1800
225,39,Female,Rapla,Physician,1600
226,36,Male,Tallinn,Physician,2700
227,52,Female,Viljandi,Physician,2400
228,33,Male,Tartu,Physician,1000
229,35,Female,Jõgeva,Physician,1000
230,57,Male,Paide,Physician,1100
231,28,Male,Põltsamaa,Physician,2000
232,42,Male,Türi,Physician,1700
233,22,Male,Tallinn,Physician,1300
234,67,Female,Vändra,Physician,1800
235,66,Female,Elva,Physician,2100
236,22,Male,Viljandi,Physician,2900
237,44,Male,Vändra,Physician,1800
238,38,Female,Tallinn,Physician,2200
239,43,Male,Tartu,Physician,1200
240,67,Female,Rapla,Physician,1300
241,37,Male,Viljandi,Physician,2400
242,24,Female,Vändra,Physician,1800
243,63,Male,Viljandi,Physician,1300
244,48,Male,Tartu,Physician,2700
245,64,Female,Tartu,Physician,1700
246,68,Female,Paide,Physician,1200
247,57,Female,Vändra,Physician,1600
248,52,Male,Rapla,Physician,2700
249,55,Female,Tartu,Physician,1800
250,48,Male,Elva,Artist,2000
251,48,Female,Tallinn,Artist,2300
252,62,Female,Tartu,Artist,1300
253,27,Female,Põltsamaa,Artist,2800
254,52,Male,Viljandi,Artist,2000
255,66,Female,Tallinn,Artist,2500
256,63,Female,Türi,Artist,2000
257,40,Female,Põltsamaa,Artist,1200
258,27,Male,Jõgeva,Artist,1200
259,27,Male,Paide,Artist,1600
260,35,Male,Rapla,Artist,1400
261,21,Male,Viljandi,Artist,2500
262,42,Male,Viljandi,Artist,1700
263,26,Female,Vändra,Artist,2000
264,54,Female,Vändra,Artist,1500
265,45,Male,Elva,Artist,1100
266,68,Female,Vändra,Artist,1400
267,68,Female,Viljandi,Artist,1800
268,63,Male,Elva,Artist,2100
269,52,Male,Rapla,Artist,2800
270,28,Male,Tartu,Artist,1700
271,23,Male,Tallinn,Artist,1100
272,57,Female,Tartu,Artist,2400
273,21,Female,Tallinn,Artist,1400
274,42,Female,Paide,Artist,1600
275,38,Male,Jõgeva,Artist,2200
276,53,Female,Vändra,Artist,2700
277,56,Male,Elva,Artist,2900
278,46,Female,Tartu,Artist,2100
279,41,Male,Paide,Artist,1700
280,66,Male,Viljandi,Artist,2500
281,62,Female,Põltsamaa,Artist,1900
282,58,Female,Türi,Artist,2400
283,46,Male,Elva,Artist,2000
284,26,Male,Tartu,Artist,2500
285,46,Male,Rapla,Artist,1900
286,24,Female,Tallinn,Artist,1600
287,65,Male,Tartu,Artist,1500
288,53,Male,Paide,Artist,1200
289,64,Male,Tallinn,Artist,2700
290,63,Male,Viljandi,Artist,2300
291,28,Female,Türi,Artist,1400
292,41,Male,Rapla,Artist,1200
293,35,Female,Türi,Artist,1600
294,62,Female,Viljandi,Artist,2800
295,65,Female,Viljandi,Artist,1000
296,30,Male,Rapla,Artist,2600
297,69,Male,Türi,Artist,2300
298,35,Female,Viljandi,Artist,1700
299,66,Female,Rapla,Artist,1900
300,45,Male,Elva,Printmaker,2400
301,58,Male,Põltsamaa,Printmaker,2600
302,36,Female,Vändra,Printmaker,1800
303,22,Male,Viljandi,Printmaker,2300
304,61,Female,Viljandi,Printmaker,2800
305,52,Male,Paide,Printmaker,2100
306,52,Male,Tartu,Printmaker,1900
307,28,Female,Paide,Printmaker,1900
308,35,Female,Elva,Printmaker,2000
309,51,Female,Elva,Printmaker,2300
310,25,Male,Põltsamaa,Printmaker,2900
311,51,Female,Türi,Printmaker,1700
312,65,Male,Tartu,Printmaker,2000
313,68,Male,Viljandi,Printmaker,1500
314,67,Female,Viljandi,Printmaker,1500
315,41,Female,Jõgeva,Printmaker,2800
316,45,Female,Tartu,Printmaker,2100
317,64,Female,Elva,Printmaker,2300
318,30,Female,Rapla,Printmaker,1800
319,61,Male,Tallinn,Printmaker,1100
320,20,Male,Viljandi,Printmaker,1900
321,46,Male,Elva,Printmaker,1400
322,38,Female,Elva,Printmaker,1700
323,30,Female,Tartu,Printmaker,1700
324,45,Female,Põltsamaa,Printmaker,2600
325,36,Male,Viljandi,Printmaker,1300
326,44,Male,Elva,Printmaker,1700
327,53,Female,Põltsamaa,Printmaker,2100
328,56,Female,Tallinn,Printmaker,2000
329,48,Male,Paide,Printmaker,1200
330,45,Female,Tallinn,Printmaker,1600
331,49,Female,Jõgeva,Printmaker,1300
332,53,Female,Viljandi,Printmaker,1700
333,62,Female,Viljandi,Printmaker,2300
334,44,Male,Tallinn,Printmaker,2200
335,37,Female,Tallinn,Printmaker,2900
336,28,Female,Paide,Printmaker,2100
337,65,Male,Elva,Printmaker,1300
338,32,Male,Türi,Printmaker,1500
339,50,Male,Vändra,Printmaker,2800
340,36,Female,Jõgeva,Printmaker,2200
341,23,Male,Põltsamaa,Printmaker,1100
342,20,Male,Tallinn,Printmaker,1100
343,60,Female,Viljandi,Printmaker,1800
344,26,Female,Jõgeva,Printmaker,2300
345,50,Female,Paide,Printmaker,1100
346,34,Male,Jõgeva,Printmaker,2600
347,27,Female,Jõgeva,Printmaker,2300
348,49,Female,Türi,Printmaker,1800
349,60,Male,Elva,Printmaker,1600
350,22,Male,Viljandi,Designer,2800
351,48,Female,Tallinn,Designer,1900
352,67,Female,Tallinn,Designer,2200
353,39,Female,Põltsamaa,Designer,1700
354,50,Female,Elva,Designer,1100
355,36,Male,Jõgeva,Designer,2600
356,32,Female,Tartu,Designer,1300
357,55,Male,Viljandi,Designer,2700
358,69,Female,Tallinn,Designer,2300
359,22,Female,Tallinn,Designer,1200
360,39,Female,Jõgeva,Designer,2400
361,52,Female,Viljandi,Designer,1200
362,20,Female,Vändra,Designer,1900
363,63,Female,Põltsamaa,Designer,2200
364,61,Female,Tartu,Designer,2600
365,44,Female,Põltsamaa,Designer,1900
366,65,Male,Jõgeva,Designer,1300
367,22,Male,Tartu,Designer,1200
368,27,Female,Rapla,Designer,1700
369,46,Female,Viljandi,Designer,1900
370,60,Female,Rapla,Designer,2700
371,61,Male,Tallinn,Designer,1800
372,44,Female,Jõgeva,Designer,1800
373,37,Male,Jõgeva,Designer,1800
374,36,Male,Paide,Designer,2100
375,21,Female,Türi,Designer,2400
376,51,Female,Viljandi,Designer,2700
377,62,Female,Tartu,Designer,2000
378,34,Female,Jõgeva,Designer,1500
379,21,Female,Jõgeva,Designer,2200
380,62,Female,Paide,Designer,2400
381,22,Male,Viljandi,Designer,2500
382,56,Male,Tallinn,Designer,1600
383,67,Male,Jõgeva,Designer,2300
384,47,Female,Jõgeva,Designer,2300
385,42,Female,Tartu,Designer,2500
386,59,Female,Põltsamaa,Designer,1300
387,20,Male,Rapla,Designer,1800
388,60,Male,Viljandi,Designer,2900
389,47,Male,Jõgeva,Designer,2100
390,49,Female,Paide,Designer,1300
391,43,Female,Paide,Designer,2300
392,53,Male,Paide,Designer,1800
393,30,Male,Viljandi,Designer,2000
394,43,Female,Viljandi,Designer,2700
395,23,Male,Tartu,Designer,2800
396,59,Female,Põltsamaa,Designer,2700
397,43,Female,Tartu,Designer,1000
398,46,Male,Viljandi,Designer,1800
399,26,Male,Põltsamaa,Designer,2800
